Exam1,Exam2,Pass
82.57048,61.00237,0
44.55748,55.37265,1
53.20288,26.78188,1
70.44303,29.08977,1
45.67506,65.17540,1
74.74542,64.31534,0
33.76201,40.21966,1
47.33119,48.18530,1
42.04160,24.58531,1
55.89800,35.38261,1
93.18079,33.51006,1
88.78047,56.55794,0
64.24093,51.38256,1
63.97246,65.73026,1
24.82291,85.56341,1
97.82972,64.51719,0
73.91462,72.41697,0
26.37110,23.47349,1
63.84784,95.92920,0
56.86088,45.78733,1
56.83044,59.14704,1
91.09010,75.84162,0
49.97304,62.22635,1
48.31041,25.75556,1
53.61064,69.37320,1
81.16097,32.48309,1
98.11022,55.12506,0
79.52792,24.92875,1
92.96517,76.90604,0
69.83668,72.05012,0
30.53585,35.60572,1
80.91525,67.03667,0
75.47897,59.34280,1
45.65212,57.05804,1
96.96773,21.55605,1
69.59335,69.16009,0
48.61385,27.19975,1
94.79560,43.02748,0
23.50872,26.88050,1
21.32828,96.06053,1
27.84794,55.18565,1
85.38136,74.04392,0
47.12732,41.70151,1
52.24114,36.72825,1
62.77728,37.14904,1
46.33824,93.21257,0
82.67830,75.30472,0
62.28282,92.43156,0
74.90345,94.27232,0
22.14408,29.27114,1
90.84131,79.16680,0
76.36719,97.72248,0
21.35870,95.68370,1
46.25638,77.95539,1
78.02904,91.74491,0
84.40322,51.20991,0
24.96895,80.37269,1
20.57926,64.08678,1
55.15717,99.43320,0
29.87171,55.09488,1
58.76024,27.24756,1
26.89398,50.64531,1
98.73549,31.87850,1
49.04436,20.27500,1
44.20904,64.61363,1
31.22396,61.05014,1
74.23819,47.11134,1
69.74158,23.61472,1
54.08198,72.76286,1
28.09322,70.92855,1
85.10549,62.22781,0
66.92246,50.79921,1
97.97010,49.27428,0
68.41379,87.92329,0
68.94832,57.87331,1
32.16003,72.50684,1
32.55437,39.16267,1
31.92681,69.48797,1
79.28871,50.17278,0
63.44686,47.57229,1
72.01291,31.42861,1
49.86755,38.56167,1
41.31742,25.89504,1
49.89686,90.42914,0
25.38572,56.09497,1
98.32328,70.08707,0
98.51855,61.06612,0
71.29417,30.31377,1
74.23454,53.60112,1
63.96992,42.46906,1
51.59716,89.13537,0
76.12569,76.67618,0
35.47843,61.37258,1
47.41855,60.08489,1
68.20207,74.36110,0
88.69045,36.24404,1
78.14916,83.65214,0
98.51555,61.21075,0
50.39774,42.93496,1
62.97964,60.06331,1